step,seed,agent,controller,raw_action,executed_action,expert_action,shield_intervened,q_margin,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,q_0,q_1,q_2,q_3,mask_0,mask_1,mask_2,mask_3
165.0,1491,1,dqn_shielded,1,1,1,0,7.8256940841674805,0.0,1.0,0.0,0.0,0.0,-0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.049958374351263046,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.2750000059604645,1.0,0.0,0.0,0.0,-9.612542152404785,-0.47997403144836426,-8.305667877197266,-9.90186595916748,0,1,0,0
165.0,1491,2,dqn_shielded,2,2,2,0,5.846452713012695,0.0,0.0,1.0,0.0,0.0,-0.3799489736557007,0.0,-0.3799489736557007,0.0,0.0,0.0,0.0,0.0,0.3799489736557007,0.0,0.3799489736557007,0.0,0.0,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.2750000059604645,0.0,1.0,0.0,0.0,-6.986377716064453,-6.034467697143555,-0.18801480531692505,-6.324795246124268,0,0,1,0
165.0,1491,5,dqn_shielded,2,2,2,0,8.718852996826172,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.2750000059604645,0.0,0.0,1.0,0.0,-9.006379127502441,-8.997328758239746,-0.2440839409828186,-8.962937355041504,0,0,1,0
165.0,1491,6,dqn_shielded,0,0,0,0,3.6105844974517822,0.0,0.0,1.0,0.0,1.0,0.3799489736557007,0.0,0.0,0.0,0.3799489736557007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0872773751616478,0.1973753273487091,0.07381648570299149,0.2750000059604645,0.0,0.0,0.0,1.0,-0.12381640076637268,-3.734400987625122,-4.298168182373047,-4.015644550323486,1,0,0,0
170.0,1491,1,dqn_shielded,1,1,1,0,1.9253692626953125,0.0,1.0,0.0,0.0,1.0,-0.1973753273487091,0.0,-0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.049958374351263046,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.28333333134651184,1.0,0.0,0.0,0.0,-3.325770854949951,-0.49081486463546753,-2.515409231185913,-2.416184186935425,1,1,1,1
170.0,1491,2,dqn_shielded,1,1,1,0,2.30706787109375,0.0,0.0,1.0,0.0,1.0,-0.29131263494491577,0.0,-0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.0,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.28333333134651184,0.0,1.0,0.0,0.0,-4.711565017700195,-0.3588433861732483,-2.6659111976623535,-3.243389844894409,0,1,0,1
170.0,1491,5,dqn_shielded,0,0,0,0,2.0240654945373535,0.0,0.0,1.0,0.0,1.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.28333333134651184,0.0,0.0,1.0,0.0,-0.17736271023750305,-2.201428174972534,-3.173219680786133,-2.262409210205078,1,1,1,1
170.0,1491,6,dqn_shielded,0,0,0,0,7.309623718261719,1.0,0.0,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.28333333134651184,0.0,0.0,0.0,1.0,0.19342690706253052,-7.229557514190674,-7.116196632385254,-7.761805057525635,1,0,0,0
175.0,1491,1,dqn_shielded,2,2,2,0,1.7657575607299805,0.0,1.0,0.0,0.0,1.0,0.0996679961681366,0.0,0.1973753273487091,0.0,0.0996679961681366,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.2916666567325592,1.0,0.0,0.0,0.0,-2.4743220806121826,-3.19472599029541,-0.4718904197216034,-2.2376480102539062,1,1,1,1
175.0,1491,2,dqn_shielded,1,1,1,0,7.33369255065918,0.0,1.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.2916666567325592,0.0,1.0,0.0,0.0,-9.825024604797363,-0.3429318070411682,-7.676624298095703,-9.237961769104004,0,1,0,0
175.0,1491,5,dqn_shielded,0,0,0,0,7.829822063446045,1.0,0.0,0.0,0.0,0.0,-0.1973753273487091,0.0,-0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.2916666567325592,0.0,0.0,1.0,0.0,-0.1428338885307312,-7.972655773162842,-8.335241317749023,-9.2645263671875,1,0,0,0
175.0,1491,6,dqn_shielded,2,2,2,0,2.2660467624664307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.2916666567325592,0.0,0.0,0.0,1.0,-2.168686628341675,-2.219935417175293,0.09736007452011108,-3.0261924266815186,1,1,1,1
180.0,1491,1,dqn_shielded,2,2,2,0,6.624085426330566,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.30000001192092896,1.0,0.0,0.0,0.0,-7.066056251525879,-8.826780319213867,-0.4419708847999573,-7.8877058029174805,0,0,1,0
180.0,1491,2,dqn_shielded,0,0,1,0,0.8730642795562744,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0996679961681366,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.049958374351263046,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.30000001192092896,0.0,1.0,0.0,0.0,-0.06370662152767181,-0.9367709159851074,-2.2600257396698,-2.3256468772888184,1,1,1,1
180.0,1491,5,dqn_shielded,0,0,0,0,2.286848306655884,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.30000001192092896,0.0,0.0,1.0,0.0,0.08905525505542755,-2.2211239337921143,-2.249384641647339,-2.1977930068969727,1,1,1,1
180.0,1491,6,dqn_shielded,2,2,2,0,7.516106128692627,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.30000001192092896,0.0,0.0,0.0,1.0,-7.494029521942139,-8.492502212524414,0.02207660675048828,-7.875614643096924,0,0,1,0
185.0,1491,1,dqn_shielded,0,0,0,0,1.8655140399932861,0.0,0.0,1.0,0.0,1.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.3083333373069763,1.0,0.0,0.0,0.0,-0.5378468632698059,-3.192314624786377,-3.077943801879883,-2.4033608436584473,1,0,0,0
185.0,1491,2,dqn_shielded,0,0,0,0,7.776706218719482,1.0,0.0,0.0,0.0,0.0,-0.1973753273487091,0.0,-0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.3083333373069763,0.0,1.0,0.0,0.0,-0.09237819910049438,-7.869084358215332,-8.272950172424316,-9.313063621520996,1,0,0,0
185.0,1491,5,dqn_shielded,2,2,2,0,1.7399561405181885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.3083333373069763,0.0,0.0,1.0,0.0,-1.7223516702651978,-1.722886562347412,0.01760442554950714,-1.8847358226776123,1,1,1,1
185.0,1491,6,dqn_shielded,0,0,0,0,2.664424419403076,0.0,0.0,1.0,0.0,1.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.3083333373069763,0.0,0.0,0.0,1.0,0.07277680933475494,-2.5916476249694824,-3.1445655822753906,-2.8358476161956787,1,1,1,1
190.0,1491,1,dqn_shielded,0,0,0,0,8.792534828186035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499479241669178,0.0996679961681366,0.043274227529764175,0.3166666626930237,1.0,0.0,0.0,0.0,-0.4028667211532593,-9.861573219299316,-9.195401191711426,-10.951332092285156,1,0,0,0
190.0,1491,2,dqn_shielded,0,0,0,0,2.0009195804595947,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499479241669178,0.0996679961681366,0.043274227529764175,0.3166666626930237,0.0,1.0,0.0,0.0,-0.00922434777021408,-2.528317451477051,-2.0266988277435303,-2.010143995285034,1,1,1,1
190.0,1491,5,dqn_shielded,2,2,2,0,8.604850769042969,0.0,0.0,1.0,0.0,0.0,-0.1973753273487091,0.0,-0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.02499479241669178,0.0996679961681366,0.043274227529764175,0.3166666626930237,0.0,0.0,1.0,0.0,-9.832056045532227,-8.647512435913086,-0.04266172647476196,-8.647997856140137,0,0,1,0
190.0,1491,6,dqn_shielded,0,0,0,0,6.641551971435547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.02499479241669178,0.0996679961681366,0.043274227529764175,0.3166666626930237,0.0,0.0,0.0,1.0,0.11132735013961792,-7.516811370849609,-6.530224800109863,-9.29233169555664,1,0,0,0
195.0,1491,1,dqn_shielded,0,0,0,0,1.4250340461730957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748243302106857,0.14888502657413483,0.06486071646213531,0.32499998807907104,1.0,0.0,0.0,0.0,-0.40919309854507446,-3.398865222930908,-1.969094157218933,-1.834227204322815,1,1,1,1
195.0,1491,2,dqn_shielded,0,0,0,0,1.7202725410461426,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748243302106857,0.14888502657413483,0.06486071646213531,0.32499998807907104,0.0,1.0,0.0,0.0,-0.035402439534664154,-2.399782657623291,-1.7588869333267212,-1.755674958229065,1,1,1,1
195.0,1491,5,dqn_shielded,1,1,1,0,1.1487866640090942,0.0,0.0,1.0,0.0,1.0,-0.29131263494491577,0.0,-0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.0,0.03748243302106857,0.14888502657413483,0.06486071646213531,0.32499998807907104,0.0,0.0,1.0,0.0,-4.877091884613037,-0.42367979884147644,-2.376899242401123,-1.572466492652893,0,1,0,1
195.0,1491,6,dqn_shielded,2,2,2,0,3.1579809188842773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.03748243302106857,0.14888502657413483,0.06486071646213531,0.32499998807907104,0.0,0.0,0.0,1.0,-3.165600299835205,-3.435925006866455,-0.007619500160217285,-3.982846260070801,0,0,1,0
200.0,1491,1,dqn_shielded,1,1,1,0,1.7923903465270996,1.0,0.0,0.0,0.0,1.0,-0.1973753273487091,0.0,-0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.02499479241669178,0.0996679961681366,0.043274227529764175,0.3333333432674408,1.0,0.0,0.0,0.0,-5.1236772537231445,-0.5760843753814697,-3.6330575942993164,-2.3684747219085693,1,1,1,1
200.0,1491,2,dqn_shielded,2,2,2,0,2.653613328933716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.02499479241669178,0.0996679961681366,0.043274227529764175,0.3333333432674408,0.0,1.0,0.0,0.0,-2.7013821601867676,-3.7623212337493896,-0.04776880145072937,-2.8378241062164307,1,1,1,1
200.0,1491,5,dqn_shielded,1,1,1,0,8.172791481018066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499479241669178,0.0996679961681366,0.043274227529764175,0.3333333432674408,0.0,0.0,1.0,0.0,-10.832101821899414,-0.17719829082489014,-8.349989891052246,-10.410536766052246,0,1,0,0
200.0,1491,6,dqn_shielded,2,2,2,0,8.422967910766602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499479241669178,0.0996679961681366,0.043274227529764175,0.3333333432674408,0.0,0.0,0.0,1.0,-8.759303092956543,-8.953869819641113,0.1620652675628662,-8.260902404785156,0,0,1,0
205.0,1491,1,dqn_shielded,1,1,1,0,8.126070022583008,0.0,1.0,0.0,0.0,0.0,-0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.049958374351263046,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.34166666865348816,1.0,0.0,0.0,0.0,-9.816434860229492,-0.4021635055541992,-8.528233528137207,-10.192527770996094,0,1,0,0
205.0,1491,2,dqn_shielded,2,2,2,0,8.938060760498047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.34166666865348816,0.0,1.0,0.0,0.0,-10.488982200622559,-9.00928783416748,-0.07122725248336792,-9.120527267456055,0,0,1,0
205.0,1491,5,dqn_shielded,0,0,0,0,1.8548294305801392,0.0,1.0,0.0,0.0,1.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.34166666865348816,0.0,0.0,1.0,0.0,-0.12020964920520782,-2.842580795288086,-1.9750391244888306,-2.5847792625427246,1,1,1,1
205.0,1491,6,dqn_shielded,2,2,2,0,1.9690380096435547,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.34166666865348816,0.0,0.0,0.0,1.0,-1.6405565738677979,-1.8770179748535156,0.32848137617111206,-1.842674732208252,1,1,1,1
210.0,1491,1,dqn_shielded,2,2,2,0,2.6862244606018066,0.0,1.0,0.0,0.0,1.0,0.0996679961681366,0.0,0.29131263494491577,0.0,0.0996679961681366,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.11202777922153473,0.1973753273487091,0.05443238466978073,0.3499999940395355,1.0,0.0,0.0,0.0,-3.939398765563965,-4.355529308319092,-0.7342056035995483,-3.4204301834106445,1,0,1,0
210.0,1491,2,dqn_shielded,0,0,0,0,2.431577682495117,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,-0.0996679961681366,0.0,0.1973753273487091,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.11202777922153473,0.1973753273487091,0.05443238466978073,0.3499999940395355,0.0,1.0,0.0,0.0,-0.1530907154083252,-2.8488311767578125,-2.5927910804748535,-2.5846683979034424,1,1,1,1
210.0,1491,5,dqn_shielded,0,0,0,0,7.214020252227783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.11202777922153473,0.1973753273487091,0.05443238466978073,0.3499999940395355,0.0,0.0,1.0,0.0,-0.11988192796707153,-8.048316955566406,-7.333902359008789,-9.7987699508667,1,0,0,0
210.0,1491,6,dqn_shielded,0,0,0,0,1.902956485748291,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.11202777922153473,0.1973753273487091,0.05443238466978073,0.3499999940395355,0.0,0.0,0.0,1.0,-0.020293235778808594,-1.9232497215270996,-2.122260093688965,-2.0347161293029785,1,1,1,1
215.0,1491,1,dqn_shielded,2,2,2,0,8.242079734802246,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.06241874769330025,0.14888502657413483,0.05443238466978073,0.3583333194255829,1.0,0.0,0.0,0.0,-8.820405960083008,-9.449408531188965,-0.479658842086792,-8.721738815307617,0,0,1,0
215.0,1491,2,dqn_shielded,0,0,0,0,8.835161209106445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06241874769330025,0.14888502657413483,0.05443238466978073,0.3583333194255829,0.0,1.0,0.0,0.0,-0.009489059448242188,-9.669824600219727,-8.844650268554688,-10.812217712402344,1,0,0,0
215.0,1491,5,dqn_shielded,2,2,2,0,2.283737897872925,1.0,0.0,0.0,0.0,1.0,-0.0996679961681366,0.0,0.1973753273487091,0.0,0.0,0.0,0.29131263494491577,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.14888502657413483,0.06241874769330025,0.14888502657413483,0.05443238466978073,0.3583333194255829,0.0,0.0,1.0,0.0,-4.386662483215332,-2.5464704036712646,-0.26273244619369507,-2.5724635124206543,0,1,1,1
215.0,1491,6,dqn_shielded,0,0,0,0,7.486034870147705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.06241874769330025,0.14888502657413483,0.05443238466978073,0.3583333194255829,0.0,0.0,0.0,1.0,0.14864158630371094,-7.985802173614502,-7.337393283843994,-9.450912475585938,1,0,0,0
220.0,1491,1,dqn_shielded,0,0,0,0,1.3734161853790283,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.36666667461395264,1.0,0.0,0.0,0.0,-0.2958483099937439,-2.3198792934417725,-1.9025546312332153,-1.6692644357681274,1,1,1,1
220.0,1491,2,dqn_shielded,0,0,0,0,1.8703856468200684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.36666667461395264,0.0,1.0,0.0,0.0,-0.0416136160492897,-2.541057825088501,-1.9977679252624512,-1.911999225616455,1,1,1,1
220.0,1491,5,dqn_shielded,2,2,2,0,9.476024627685547,0.0,0.0,1.0,0.0,0.0,-0.0996679961681366,0.0,0.0996679961681366,0.0,0.0,0.0,0.1973753273487091,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.36666667461395264,0.0,0.0,1.0,0.0,-10.11595344543457,-9.708953857421875,-0.09015035629272461,-9.56617546081543,0,0,1,0
220.0,1491,6,dqn_shielded,2,2,2,0,2.1989455223083496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.36666667461395264,0.0,0.0,0.0,1.0,-2.005775213241577,-2.2102487087249756,0.19317029416561127,-2.3766653537750244,1,1,1,1
225.0,1491,1,dqn_shielded,0,0,0,0,9.007970809936523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.0,0.0,0.0,0.0,-0.39797693490982056,-10.03227424621582,-9.4059476852417,-11.168766975402832,1,0,0,0
225.0,1491,2,dqn_shielded,0,0,0,0,2.46781587600708,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.0,0.013022661209106445,-2.8389956951141357,-2.511265993118286,-2.4547932147979736,1,1,1,1
225.0,1491,5,dqn_shielded,2,2,2,0,2.7150139808654785,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,1.0,0.0,-3.236203670501709,-2.7496657371520996,-0.03465184569358826,-3.011143207550049,1,1,1,1
225.0,1491,6,dqn_shielded,2,2,2,0,8.467923164367676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,1.0,-8.688645362854004,-9.077287673950195,0.18730634450912476,-8.280616760253906,0,0,1,0
230.0,1491,1,dqn_shielded,1,1,1,0,0.4906718134880066,1.0,0.0,0.0,0.0,1.0,-0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.049958374351263046,0.03748243302106857,0.049958374351263046,0.021647252142429352,0.38333332538604736,1.0,0.0,0.0,0.0,-2.8149614334106445,-0.8548368811607361,-1.3455086946487427,-1.787345290184021,1,1,1,1
230.0,1491,2,dqn_shielded,1,1,1,0,1.763000249862671,1.0,0.0,0.0,0.0,1.0,-0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.049958374351263046,0.03748243302106857,0.049958374351263046,0.021647252142429352,0.38333332538604736,0.0,1.0,0.0,0.0,-3.0832717418670654,-0.6437110900878906,-2.4067113399505615,-3.224144697189331,1,1,1,1
230.0,1491,5,dqn_shielded,2,2,2,0,2.4573566913604736,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748243302106857,0.049958374351263046,0.021647252142429352,0.38333332538604736,0.0,0.0,1.0,0.0,-3.1829116344451904,-2.4611382484436035,-0.003781527280807495,-2.6685280799865723,1,1,1,1
230.0,1491,6,dqn_shielded,0,0,0,0,2.1165778636932373,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.03748243302106857,0.049958374351263046,0.021647252142429352,0.38333332538604736,0.0,0.0,0.0,1.0,0.16457456350326538,-1.9520032405853271,-2.5772087574005127,-2.3585822582244873,1,1,1,1
235.0,1491,1,dqn_shielded,1,1,1,0,5.945162296295166,0.0,1.0,0.0,0.0,0.0,-0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.14888502657413483,0.0996679961681366,0.1973753273487091,0.07889264822006226,0.3916666805744171,1.0,0.0,0.0,0.0,-6.642568111419678,-0.6585134267807007,-6.603675842285156,-7.739166259765625,0,1,0,0
235.0,1491,2,dqn_shielded,1,1,1,0,6.242356300354004,0.0,1.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.29131263494491577,0.0,0.0996679961681366,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0996679961681366,0.1973753273487091,0.07889264822006226,0.3916666805744171,0.0,1.0,0.0,0.0,-8.546358108520508,-0.7552675604820251,-6.997623920440674,-9.45191478729248,0,1,0,0
235.0,1491,5,dqn_shielded,1,1,1,0,0.47413337230682373,0.0,0.0,1.0,0.0,1.0,-0.0996679961681366,0.0,-0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0,0.0996679961681366,0.1973753273487091,0.07889264822006226,0.3916666805744171,0.0,0.0,1.0,0.0,-3.2828168869018555,-0.6261297464370728,-1.1002631187438965,-1.9054566621780396,1,1,1,1
235.0,1491,6,dqn_shielded,0,0,0,0,7.243798732757568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.0996679961681366,0.1973753273487091,0.07889264822006226,0.3916666805744171,0.0,0.0,0.0,1.0,0.12165802717208862,-7.74708366394043,-7.122140884399414,-9.202940940856934,1,0,0,0
240.0,1491,1,dqn_shielded,1,1,1,0,0.9116157293319702,0.0,1.0,0.0,0.0,1.0,-0.46211719512939453,0.0,-0.0996679961681366,0.0,0.0,0.0,0.3799489736557007,0.0,0.46211719512939453,0.0,0.46211719512939453,0.0,0.1973753273487091,0.1610846072435379,0.24491865932941437,0.07381648570299149,0.4000000059604645,1.0,0.0,0.0,0.0,-2.259530544281006,-0.6112902164459229,-1.5765072107315063,-1.522905945777893,0,1,1,1
240.0,1491,2,dqn_shielded,2,2,2,0,3.2133562564849854,0.0,1.0,0.0,0.0,1.0,0.0996679961681366,0.0,0.3799489736557007,0.0,0.0996679961681366,0.0,0.3799489736557007,0.0,0.0,0.0,0.0,0.0,0.24491865932941437,0.1610846072435379,0.24491865932941437,0.07381648570299149,0.4000000059604645,0.0,1.0,0.0,0.0,-4.411789894104004,-4.6190505027771,-0.658830463886261,-3.8721866607666016,0,0,1,0
240.0,1491,5,dqn_shielded,1,1,1,0,5.914797782897949,0.0,1.0,0.0,0.0,0.0,-0.1973753273487091,0.0,-0.29131263494491577,0.0,0.0996679961681366,0.0,0.0,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.049958374351263046,0.1610846072435379,0.24491865932941437,0.07381648570299149,0.4000000059604645,0.0,0.0,1.0,0.0,-7.741797924041748,-0.41446298360824585,-6.32926082611084,-7.294087886810303,0,1,0,0
