step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
345.0,-2.75,276,1,0.0036231884057971015,275,0.9963768115942029,0.0,0,29,0,11,122,151,0,66.0,2.2758620689655173,4.324750629400627,0,11.0,0.6201266485611427,3,13.0,0.0036674877173995643,5,27.0,0.30928653124650596,3,36.0,0.036353620643683235,11,87.0
350.0,-2.5,280,1,0.0035714285714285713,279,0.9964285714285714,0.0,0,33,0,10,122,155,0,56.0,1.696969696969697,5.665056935896049,0,0.0,0.723796596365685,4,35.0,0.37120791063530423,4,37.0,0.25080093967448075,2,36.0,0.25355518704459534,10,108.0
355.0,-1.0,284,1,0.0035211267605633804,283,0.9964788732394366,0.0,0,35,0,4,123,158,0,21.0,0.6,7.309017184681274,1,4.0,0.49326556507848957,1,34.0,0.4141517031410436,2,27.0,0.3357628732217422,0,12.0,0.7392782188042805,4,77.0
360.0,-1.0,288,1,0.003472222222222222,287,0.9965277777777778,0.0,0,35,0,4,125,160,0,26.0,0.7428571428571429,7.073346882696896,3,15.0,0.13474984999026363,0,12.0,0.29210001842282196,1,20.0,0.350239852134288,0,4.0,0.7719192687509198,4,51.0
365.0,-1.25,292,1,0.003424657534246575,291,0.9965753424657534,0.0,0,35,0,5,127,162,0,22.0,0.6285714285714286,7.227657547267441,3,22.0,0.0510410102883557,0,0.0,0.6768842546941491,1,9.0,0.30095982575063124,1,6.0,0.6830031044736421,5,37.0
370.0,-2.25,296,1,0.0033783783783783786,295,0.9966216216216216,0.0,0,34,2,9,130,164,0,51.0,1.5,5.94297285814506,3,31.0,0.23213531508402466,1,2.0,0.0008302598212695109,4,26.0,0.3011702638187072,1,1.0,0.12599665945600938,9,60.0
375.0,-2.0,300,1,0.0033333333333333335,299,0.9966666666666667,0.0,0,32,0,8,135,167,0,36.0,1.125,5.042508545992116,0,25.0,0.5701531890875369,1,7.0,8.43400879409718e-06,4,38.0,0.21095892637276037,3,12.0,0.0003864981932353077,8,82.0
380.0,-0.5,304,1,0.003289473684210526,303,0.9967105263157895,0.0,0,30,0,2,140,170,0,5.0,0.16666666666666666,5.809420851901806,0,0.0,0.7302490206146217,0,2.0,0.8750247044249964,2,35.0,0.18435349573891532,0,15.0,0.4820205177819192,2,52.0
385.0,-1.0,308,1,0.003246753246753247,307,0.9967532467532467,0.0,0,32,0,4,141,173,0,11.0,0.34375,7.119830317424441,1,4.0,0.6147147271960494,0,2.0,0.898445063830155,3,30.0,0.1626161437199029,0,2.0,0.7101568458797738,4,38.0
390.0,-1.0,312,1,0.003205128205128205,311,0.9967948717948718,0.0,0,35,0,4,141,176,0,15.0,0.42857142857142855,6.973690274867337,2,12.0,0.4956584282981151,0,0.0,0.5911393963274314,2,30.0,0.2252901237925973,0,0.0,0.6153778640552469,4,42.0
395.0,-2.25,316,1,0.0031645569620253164,315,0.9968354430379747,0.0,0,33,1,9,144,177,0,47.0,1.4242424242424243,5.489360132233995,4,27.0,0.152811896242744,1,3.0,0.0,4,40.0,0.20587974544556195,0,0.0,0.6115845682912308,9,70.0
400.0,-1.75,320,1,0.003125,319,0.996875,0.0,0,35,2,7,146,181,0,32.0,0.9142857142857143,5.279008413829448,4,30.0,0.1674343033799294,0,0.0,1.0,3,47.0,0.18942932826981576,0,0.0,1.0,7,77.0
405.0,-1.5,324,1,0.0030864197530864196,323,0.9969135802469136,0.0,0,34,1,6,149,183,0,45.0,1.3235294117647058,5.779786361542769,5,44.0,0.15654894815634718,0,0.0,0.9182624954116988,1,35.0,0.2675149736042084,0,4.0,0.8959075891313318,6,83.0
410.0,-1.0,328,1,0.003048780487804878,327,0.9969512195121951,0.0,0,32,0,4,152,184,0,23.0,0.71875,6.317221897804517,3,48.0,0.05146343979044264,0,0.0,0.9260359344047697,1,14.0,0.28156668507644905,0,4.0,0.9208112300483465,4,66.0
415.0,-0.25,332,1,0.0030120481927710845,331,0.9969879518072289,0.0,0,31,0,1,155,186,0,1.0,0.03225806451612903,7.825105699075009,0,25.0,0.3438933106488668,0,2.0,0.8281970970822401,0,8.0,0.2824975436733014,1,3.0,0.7926038746646403,1,38.0
420.0,-0.5,336,1,0.002976190476190476,335,0.9970238095238095,0.0,0,32,0,2,156,188,0,9.0,0.28125,9.835182505319914,0,0.0,0.997056842749637,0,2.0,0.8631062415892108,2,14.0,0.4581747466322255,0,0.0,0.6731542366946672,2,16.0
