step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
355.0,-3.25,284,182,0.6408450704225352,218,0.7676056338028169,0.0,0,43,5,13,110,153,0,64.0,1.4883720930232558,3.7679040316935075,1,114.0,0.2438750854219639,4,46.0,0.32624264425375754,4,164.0,0.16003089250878863,4,18.0,0.20033549494519504,13,342.0
360.0,-2.25,288,185,0.6423611111111112,222,0.7708333333333334,0.0,0,43,5,9,112,155,0,32.0,0.7441860465116279,3.870176014355221,3,123.0,0.17968889219479836,3,41.0,0.07844561591912846,2,83.0,0.2474922878106333,1,23.0,0.47786045293387264,9,270.0
365.0,-2.5,292,188,0.6438356164383562,225,0.7705479452054794,0.0,0,43,6,10,113,156,0,40.0,0.9302325581395349,4.646015579018715,6,146.0,0.01775202825806265,0,19.0,0.2378372493968024,3,91.0,0.2829685618157803,1,11.0,0.6110147090479193,10,267.0
370.0,-4.0,296,190,0.6418918918918919,229,0.7736486486486487,0.0,0,45,8,16,113,158,0,92.0,2.0444444444444443,3.607591176668798,9,183.0,0.09114661962242505,2,23.0,0.15154773630039303,4,106.0,0.16963045913734726,1,12.0,0.32893277705501933,16,324.0
375.0,-4.75,300,194,0.6466666666666666,233,0.7766666666666666,0.0,0,43,8,19,116,159,0,113.0,2.627906976744186,2.8201623456995577,6,176.0,0.23490344120313278,4,39.0,0.004143957263984416,5,101.0,0.10253289735546396,4,24.0,0.00462209152329158,19,340.0
380.0,-2.25,304,198,0.6513157894736842,237,0.7796052631578947,0.0,0,44,7,9,119,163,0,58.0,1.3181818181818181,4.4574196435770315,1,85.0,0.3825472274312079,2,44.0,0.49600719888323563,4,84.0,0.12988357430460196,2,27.0,0.3336957709293829,9,240.0
385.0,-1.5,308,201,0.6525974025974026,240,0.7792207792207793,0.0,0,46,7,6,120,166,0,45.0,0.9782608695652174,5.490189126046369,2,91.0,0.37730243342822284,0,20.0,0.7114697008241929,4,102.0,0.09392320263548272,0,13.0,0.6023800385190203,6,226.0
390.0,-3.5,312,203,0.6506410256410257,242,0.7756410256410257,0.0,0,49,7,14,120,169,0,96.0,1.9591836734693877,3.68321490570637,6,112.0,0.20623539567413332,0,10.0,0.35616411104505463,7,130.0,0.0703254312975249,1,15.0,0.133405870458548,14,267.0
395.0,-5.5,316,205,0.6487341772151899,244,0.7721518987341772,0.0,0,46,9,22,123,169,0,113.0,2.4565217391304346,1.8406995064097724,7,134.0,0.032377420407170586,5,23.0,0.013611853248342206,7,143.0,0.08662092024910323,3,28.0,0.007846064949101122,22,328.0
400.0,-6.25,320,208,0.65,248,0.775,0.0,0,45,11,25,127,172,0,200.0,4.444444444444445,2.440044279843982,10,173.0,0.0875084308731841,3,31.0,0.23064790334925486,10,148.0,0.1310211631402548,2,31.0,0.0607621153491656,25,383.0
405.0,-4.25,324,212,0.654320987654321,252,0.7777777777777778,0.0,0,46,11,17,127,173,0,177.0,3.847826086956522,4.118740992981759,7,173.0,0.043536133391120224,1,24.0,0.46169565239211074,9,169.0,0.11941049884231252,0,10.0,0.4255816202155336,17,376.0
410.0,-4.0,328,214,0.6524390243902439,254,0.774390243902439,0.0,0,46,10,16,128,174,0,109.0,2.369565217391304,4.80624470597233,3,125.0,0.1362874259922146,1,25.0,0.5547884012654005,10,165.0,0.08473289808480523,2,15.0,0.4990227274685234,16,330.0
415.0,-3.5,332,218,0.6566265060240963,257,0.7740963855421686,0.0,0,44,10,14,132,176,0,103.0,2.340909090909091,5.328105279664744,1,131.0,0.13454777732644735,2,35.0,0.5367225155718989,9,148.0,0.1333619006443903,2,25.0,0.6222745275827811,14,339.0
420.0,-3.5,336,220,0.6547619047619048,260,0.7738095238095238,0.0,0,41,10,14,137,178,0,104.0,2.5365853658536586,3.989688696213666,4,145.0,0.20827301123440609,2,23.0,0.3307325888713711,5,135.0,0.2383499707331893,3,37.0,0.3351674223129388,14,340.0
425.0,-4.5,340,223,0.6558823529411765,262,0.7705882352941177,0.0,0,43,12,18,137,180,0,119.0,2.7674418604651163,4.038693365559522,7,173.0,0.2069186259237978,4,38.0,0.13075810337964328,3,149.0,0.32880808168028075,4,42.0,0.3512807300851928,18,402.0
430.0,-4.75,344,227,0.6598837209302325,266,0.7732558139534884,0.0,0,47,11,19,137,184,0,153.0,3.25531914893617,3.9678548578310013,10,216.0,0.07669528037395903,1,30.0,0.2713712445346262,6,172.0,0.22717658820745057,2,28.0,0.4102015503934622,19,446.0
435.0,-4.25,348,229,0.6580459770114943,268,0.7701149425287356,0.0,0,51,11,17,138,189,0,123.0,2.411764705882353,4.481890084073902,9,218.0,0.17936109823438773,0,8.0,0.673626332152252,7,178.0,0.13943196995241186,1,25.0,0.4164360213421802,17,429.0
440.0,-5.5,352,232,0.6590909090909091,271,0.7698863636363636,0.0,0,53,8,22,139,192,0,149.0,2.811320754716981,4.167607995519078,6,181.0,0.18165941314250775,2,12.0,0.47736899294670776,10,201.0,0.07668520061026816,4,38.0,0.04241662991631356,22,432.0
445.0,-5.0,356,236,0.6629213483146067,275,0.7724719101123596,0.0,0,53,8,20,142,195,0,142.0,2.6792452830188678,4.938686290062468,3,117.0,0.33349499136642213,2,22.0,0.6858959121282588,11,228.0,0.042130625906239894,4,46.0,0.04892956230206031,20,413.0
450.0,-3.5,360,239,0.6638888888888889,278,0.7722222222222223,0.0,0,49,7,14,148,197,0,84.0,1.7142857142857142,4.449265466935956,2,125.0,0.21442625427697176,3,24.0,0.44953691323305933,9,215.0,0.06763553216795877,0,31.0,0.5043680284570703,14,395.0
455.0,-4.5,364,242,0.6648351648351648,281,0.771978021978022,0.0,0,47,7,18,150,197,0,113.0,2.404255319148936,4.171268507520953,5,145.0,0.21069628770807852,5,44.0,0.20107971948164505,7,181.0,0.1240132432432418,1,34.0,0.46893242416099146,18,404.0
460.0,-5.0,368,246,0.6684782608695652,284,0.7717391304347826,0.0,0,45,7,20,152,197,0,122.0,2.7111111111111112,3.1440649754947527,8,179.0,0.019059653929990813,5,46.0,0.0377950796180612,3,152.0,0.25941302151808865,4,46.0,0.35592901334398136,20,423.0
465.0,-4.5,372,249,0.6693548387096774,288,0.7741935483870968,0.0,0,46,8,18,153,199,0,129.0,2.8043478260869565,3.213240456400409,11,226.0,0.15237242700245474,1,35.0,0.1884420054080728,1,160.0,0.3027053887863898,5,53.0,0.13334031952046535,18,474.0
470.0,-4.5,376,252,0.6702127659574468,291,0.773936170212766,0.0,0,49,6,18,153,202,0,142.0,2.8979591836734695,3.413302985525295,8,230.0,0.1528784684874734,2,42.0,0.21393414321930557,4,175.0,0.22743341280794574,4,47.0,0.11381886935107496,18,494.0
475.0,-4.25,380,254,0.6684210526315789,293,0.7710526315789473,0.0,0,48,6,17,155,203,0,136.0,2.8333333333333335,3.3343134121184073,4,189.0,0.16259271638923195,5,66.0,0.35870184206732314,7,205.0,0.11220836824649819,1,47.0,0.1636316531875473,17,507.0
480.0,-5.0,384,258,0.671875,297,0.7734375,0.0,0,50,4,20,156,206,0,175.0,3.5,2.9136447030849775,3,205.0,0.17808427776468216,3,69.0,0.31754830258717265,10,250.0,0.0687656185249535,4,57.0,0.0513334851700108,20,581.0
