step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
505.0,-0.75,404,0,0.0,381,0.943069306930693,0.0,0,16,0,3,191,207,0,11.0,0.6875,9.121879169522764,1,1.0,0.007833127568093191,1,8.0,0.6146322024090503,1,4.0,0.6055338493932055,0,2.0,0.913111277795505,3,15.0
510.0,-0.25,408,0,0.0,385,0.9436274509803921,0.0,0,13,0,1,195,208,0,2.0,0.15384615384615385,9.172465576614043,0,0.0,0.9640469810826571,0,2.0,0.8720446690503303,1,2.0,0.02560997696332025,0,2.0,0.908522805860418,1,6.0
515.0,-0.5,412,0,0.0,389,0.9441747572815534,0.0,0,12,0,2,198,210,0,11.0,0.9166666666666666,10.05361871954703,0,0.0,0.9474597201562189,0,0.0,0.6714177164355708,2,13.0,0.3095395910264404,0,2.0,0.7504778845859705,2,15.0
520.0,-0.25,416,0,0.0,393,0.9447115384615384,0.0,0,14,0,1,199,213,0,4.0,0.2857142857142857,10.345963308778591,0,0.0,0.7227747234281146,1,4.0,0.6351098236862379,0,9.0,0.7474208959273279,0,2.0,0.7239728907175532,1,15.0
525.0,-0.75,420,0,0.0,397,0.9452380952380952,0.0,0,13,0,3,201,214,0,6.0,0.46153846153846156,7.7883388433921805,2,5.0,0.45796986726535593,0,0.0,0.4703076022359688,0,0.0,0.8174556277499229,1,3.0,0.002658884216816438,3,8.0
530.0,-0.25,424,0,0.0,401,0.9457547169811321,0.0,0,13,0,1,202,215,0,2.0,0.15384615384615385,9.431685809036699,0,4.0,0.6425448757869527,0,0.0,1.0,1,2.0,0.5010750360929519,0,2.0,0.8591135850821523,1,8.0
535.0,-0.5,428,0,0.0,405,0.9462616822429907,0.0,0,15,0,2,203,218,0,9.0,0.6,10.549828619966195,1,2.0,0.4784724763613441,0,0.0,1.0,1,9.0,0.770679743280783,0,2.0,0.9329802901901868,2,13.0
540.0,-0.5,432,0,0.0,408,0.9444444444444444,0.0,0,16,0,2,206,222,0,14.0,0.875,8.4898096949313,0,2.0,0.7347685721548948,0,0.0,0.9677854457195338,1,14.0,0.6917417287410896,1,4.0,0.09164684120780824,2,20.0
545.0,-0.75,436,0,0.0,411,0.9426605504587156,0.0,0,22,0,3,206,228,0,20.0,0.9090909090909091,8.071921526972693,0,0.0,0.8505263666383769,0,2.0,0.8902908800722535,3,22.0,0.18553821792802463,0,4.0,0.12181506594596588,3,28.0
550.0,-0.75,440,0,0.0,414,0.9409090909090909,0.0,0,24,0,3,206,230,0,12.0,0.5,8.642734809237384,0,0.0,0.8724759020767753,1,3.0,0.7417604808292364,2,22.0,0.07346739405100453,0,0.0,1.0,3,25.0
555.0,-0.75,444,0,0.0,418,0.9414414414414415,0.0,0,26,0,3,206,232,0,24.0,0.9230769230769231,8.53098022346197,1,3.0,0.6117757587542304,0,2.0,0.476495810362663,2,23.0,0.48084125555595125,0,2.0,0.9460038627099031,3,30.0
560.0,-1.25,448,0,0.0,422,0.9419642857142857,0.0,0,26,0,5,208,234,0,18.0,0.6923076923076923,7.6482293948397295,2,10.0,0.17520576133740973,3,10.0,0.3049093565332676,0,13.0,0.8025247651264754,0,4.0,0.8654061602415987,5,37.0
565.0,-1.75,452,0,0.0,426,0.9424778761061947,0.0,0,27,0,7,209,236,0,38.0,1.4074074074074074,7.2405395422618835,5,32.0,0.27596052333992893,1,16.0,0.09351028435804208,0,0.0,0.8358560370290931,1,3.0,0.6451721210169331,7,51.0
570.0,-1.0,456,0,0.0,429,0.9407894736842105,0.0,0,28,0,4,209,237,0,24.0,0.8571428571428571,6.873262791614929,2,36.0,0.4182189003063722,1,8.0,0.27551544780206844,1,4.0,0.31546875474142994,0,1.0,0.2874020266828102,4,49.0
575.0,-2.0,460,0,0.0,432,0.9391304347826087,0.0,0,27,0,8,212,239,0,43.0,1.5925925925925926,7.504186444298619,2,25.0,0.5108815974126559,1,10.0,0.718429953268181,2,14.0,0.019434108519671686,3,10.0,0.000833183637700571,8,59.0
580.0,-1.25,464,0,0.0,436,0.9396551724137931,0.0,0,25,0,5,214,239,0,38.0,1.52,7.591942383834781,1,8.0,0.2882465836635111,1,15.0,0.7460150257787421,3,28.0,0.0,0,14.0,0.427350728309168,5,65.0
585.0,-0.5,468,0,0.0,440,0.9401709401709402,0.0,0,21,0,2,219,240,0,10.0,0.47619047619047616,7.262808470537395,2,10.0,0.30696079120544006,0,2.0,0.26780851560953184,0,23.0,0.5345176537817732,0,2.0,0.9472561979764414,2,37.0
590.0,-0.25,472,0,0.0,444,0.940677966101695,0.0,0,22,0,1,221,243,0,3.0,0.13636363636363635,10.526796245240938,0,6.0,0.6932434753115009,1,3.0,0.3365312926115001,0,2.0,0.902020065640015,0,2.0,0.8824068874764529,1,13.0
595.0,-0.25,476,0,0.0,448,0.9411764705882353,0.0,0,22,0,1,223,245,0,1.0,0.045454545454545456,10.366700629884475,0,0.0,0.9526405618144035,0,2.0,0.7147502436798457,1,3.0,0.37925245366510996,0,2.0,0.8925537850186007,1,7.0
600.0,-0.5,480,0,0.0,451,0.9395833333333333,0.0,0,18,0,2,227,245,0,6.0,0.3333333333333333,7.642870674922482,0,0.0,0.7643784442550761,1,7.0,0.6893225454147339,0,2.0,0.25415822814306893,1,5.0,0.31498975873448987,2,14.0
