step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
500.0,-0.25,400,0,0.0,347,0.8675,0.0,0,16,0,1,190,206,0,5.0,0.3125,9.793706345079109,1,21.0,0.1108987719803406,0,2.0,0.8360247851186985,0,0.0,1.0,0,2.0,0.9649144108490919,1,25.0
505.0,0.0,404,0,0.0,350,0.8663366336633663,0.0,0,14,0,0,193,207,0,0.0,0.0,10.468302844089928,0,5.0,0.5050211448518265,0,0.0,0.7206531995427675,0,2.0,0.8677226576215087,0,2.0,0.94283545714585,0,9.0
510.0,-0.25,408,0,0.0,353,0.8651960784313726,0.0,0,14,0,1,194,208,0,4.0,0.2857142857142857,9.656168539233928,1,9.0,0.32955593506211084,0,0.0,0.9373253281178211,0,2.0,0.9158726020184137,0,2.0,0.09051548026030853,1,13.0
515.0,-1.25,412,0,0.0,357,0.866504854368932,0.0,0,15,0,5,195,210,0,23.0,1.5333333333333334,7.673101808418067,2,19.0,0.46828248913713266,0,0.0,0.6748088985575522,1,4.0,0.2912791138922569,2,9.0,0.00013646106675861206,5,32.0
520.0,-0.25,416,0,0.0,361,0.8677884615384616,0.0,0,14,0,1,199,213,0,2.0,0.14285714285714285,6.800730442579753,0,8.0,0.5516910127937881,1,2.0,0.6303795650605825,0,4.0,0.4013646286193558,0,5.0,0.33744937019997573,1,19.0
525.0,-0.25,420,0,0.0,365,0.8690476190476191,0.0,0,15,0,1,199,214,0,7.0,0.4666666666666667,9.307199945327143,0,0.0,0.7856319397730068,1,7.0,0.1859356371306591,0,2.0,0.8873658581147343,0,0.0,1.0,1,9.0
530.0,0.0,424,0,0.0,366,0.8632075471698113,0.0,0,16,0,0,199,215,0,0.0,0.0,10.216526126260257,0,0.0,0.8625098344771402,0,4.0,0.10761433763005732,0,2.0,0.9124709102817633,0,0.0,0.6389940216199174,0,6.0
535.0,0.0,428,0,0.0,370,0.8644859813084113,0.0,0,15,0,0,203,218,0,0.0,0.0,10.45987846956598,0,0.0,0.9525032726082795,0,0.0,0.8188887331911421,0,2.0,0.6126189607908543,0,2.0,0.9133567180185288,0,4.0
540.0,-0.75,432,0,0.0,373,0.8634259259259259,0.0,0,18,0,3,204,222,0,9.0,0.5,10.215884428987088,0,0.0,0.9669897066016268,0,0.0,0.9251269484982717,3,11.0,0.4164412633901727,0,2.0,0.9304678812829605,3,13.0
545.0,-0.5,436,0,0.0,377,0.8646788990825688,0.0,0,24,0,2,204,228,0,6.0,0.25,8.062723543153863,1,2.0,0.6654009033557741,0,0.0,0.8990727795133543,1,16.0,0.3541207882154335,0,2.0,0.3241715261476658,2,20.0
550.0,-1.5,440,0,0.0,381,0.865909090909091,0.0,0,26,0,6,204,230,0,22.0,0.8461538461538461,7.970465864767822,2,9.0,0.632542044936726,0,0.0,0.6308536004575525,1,7.0,0.2926384277359404,3,12.0,0.24570610675236218,6,28.0
555.0,-1.0,444,0,0.0,385,0.8671171171171171,0.0,0,27,0,4,205,232,0,12.0,0.4444444444444444,5.772240228578472,0,8.0,0.32638545194505403,2,6.0,0.3906021899809959,1,9.0,0.40970966439586,1,14.0,0.09056829165502002,4,37.0
560.0,-1.75,448,0,0.0,389,0.8683035714285714,0.0,0,27,0,7,207,234,0,42.0,1.5555555555555556,7.219039744801375,2,6.0,0.30837915770116625,3,22.0,0.42892353613855416,1,13.0,0.6297879933548541,1,9.0,0.6109181857755345,7,50.0
565.0,-1.0,452,0,0.0,393,0.8694690265486725,0.0,0,26,0,4,210,236,0,12.0,0.46153846153846156,6.981055831388691,2,13.0,0.3213362298747687,2,27.0,0.3656033821026937,0,0.0,0.8167341397352471,0,2.0,0.8702803291678411,4,42.0
570.0,-1.25,456,0,0.0,397,0.8706140350877193,0.0,0,25,0,5,212,237,0,28.0,1.12,8.142497865700047,3,20.0,0.4817572429335672,1,14.0,0.31986802287547095,1,6.0,0.5677305953437394,0,2.0,0.8838926624843356,5,42.0
575.0,-0.5,460,0,0.0,401,0.8717391304347826,0.0,0,26,0,2,213,239,0,4.0,0.15384615384615385,7.918962920762362,0,19.0,0.4320979355487734,2,12.0,0.28158636011542015,0,4.0,0.6705449869659456,0,2.0,0.8024009853151842,2,37.0
580.0,-1.0,464,0,0.0,405,0.8728448275862069,0.0,0,24,0,4,215,239,0,17.0,0.7083333333333334,7.9359395009628955,0,0.0,0.40042618363976173,2,24.0,0.5554062180333895,1,3.0,0.44584753792348547,1,6.0,0.46729926555598683,4,33.0
585.0,-0.25,468,0,0.0,408,0.8717948717948718,0.0,0,24,0,1,216,240,0,5.0,0.20833333333333334,8.180074071185793,1,5.0,0.4911662960051068,0,15.0,0.6852419162030514,0,2.0,0.12642543035596535,0,8.0,0.629156391833902,1,30.0
590.0,-0.5,472,0,0.0,412,0.8728813559322034,0.0,0,25,0,2,218,243,0,3.0,0.12,9.338999011389953,0,0.0,0.9417004344867399,1,3.0,0.4761486445026204,0,0.0,0.7876980782749567,1,6.0,0.5172687941181033,2,9.0
595.0,0.0,476,0,0.0,416,0.8739495798319328,0.0,0,25,0,0,220,245,0,0.0,0.0,9.211973007949494,0,0.0,0.7149632662334917,0,0.0,0.3017189456173353,0,2.0,0.9412812386794165,0,7.0,0.5957359095588033,0,9.0
600.0,-0.5,480,0,0.0,420,0.875,0.0,0,21,0,2,224,245,0,5.0,0.23809523809523808,8.80120290977433,1,4.0,0.41259755648868296,0,0.0,0.6465933960691502,0,2.0,0.5807984809162591,1,3.0,0.16621119118633135,2,9.0
