step,reward,pressure_fallback_actions,pressure_override_actions,total_agent_decisions,fallback_rate,override_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
345.0,-0.75,276,0,276,1.0,0.0,25,0,3,120,145,0,16.0,0.64,7.819690521162647,2,15.0,0.490890188632571,0,2.0,0.9089868716673899,0,0.0,0.02014610492944882,1,5.0,0.13633879810174737,3,22.0
350.0,-0.75,280,0,280,1.0,0.0,25,0,3,123,148,0,11.0,0.44,8.307003971328474,1,14.0,0.41745513107956356,1,5.0,0.6919380831503302,1,5.0,0.5000040122808362,0,1.0,0.4105550370500708,3,25.0
355.0,-0.75,284,0,284,1.0,0.0,25,0,3,125,150,0,15.0,0.6,8.961427223192286,2,8.0,0.422415165145972,0,2.0,0.4213515844424334,1,12.0,0.7442356420371548,0,0.0,1.0,3,22.0
360.0,-0.5,288,0,288,1.0,0.0,25,0,2,127,152,0,7.0,0.28,9.055289895934855,1,15.0,0.24330663698160387,1,3.0,0.46317918756111043,0,2.0,0.9110487876865383,0,2.0,0.9206900476101714,2,22.0
365.0,-0.75,292,0,292,1.0,0.0,24,0,3,130,154,0,15.0,0.625,8.276180064236485,2,16.0,0.3913940311862466,1,4.0,0.46581330059958076,0,2.0,0.5170541307826266,0,4.0,0.9069170325731685,3,26.0
370.0,-1.75,296,0,296,1.0,0.0,24,0,7,132,156,0,24.0,1.0,7.533466435613884,1,9.0,0.567334581334579,3,16.0,0.47650705249382225,3,10.0,0.2394873525341725,0,4.0,0.7242733378344662,7,39.0
375.0,-1.25,300,0,300,1.0,0.0,27,0,5,132,159,0,17.0,0.6296296296296297,7.417828838088387,1,7.0,0.7394322409588386,0,14.0,0.1833563885682691,1,14.0,0.5038928332471158,3,10.0,0.3466830439042319,5,45.0
380.0,-1.0,304,0,304,1.0,0.0,28,0,4,133,161,0,17.0,0.6071428571428571,8.809487177129048,0,0.0,0.7075045254785568,2,7.0,0.0005315088826669005,1,9.0,0.7081748047447189,1,15.0,0.5084436806176962,4,31.0
385.0,-1.25,308,0,308,1.0,0.0,26,0,5,135,161,0,24.0,0.9230769230769231,7.535177078307144,1,1.0,0.5469278805060147,0,8.0,0.6778367773350561,2,16.0,0.03286598783678004,2,11.0,0.5084273080370874,5,36.0
390.0,-1.5,312,0,312,1.0,0.0,26,0,6,138,164,0,36.0,1.3846153846153846,6.892166860383006,1,3.0,0.24476156588668668,0,2.0,0.9179485650220357,4,34.0,0.20000584050462572,1,7.0,0.155278985775272,6,46.0
395.0,-2.0,316,0,316,1.0,0.0,28,0,8,140,168,0,63.0,2.25,7.742577628155699,3,17.0,0.3665804698673055,0,0.0,0.7375851576337248,2,40.0,0.5345108898441422,3,17.0,0.00014748351391881016,8,74.0
400.0,-1.0,320,0,320,1.0,0.0,29,0,4,144,173,0,47.0,1.6206896551724137,8.432925742500736,0,16.0,0.6709583725608634,2,6.0,0.5679833102921666,2,43.0,0.6157300592469576,0,16.0,0.15030816901136573,4,81.0
405.0,-0.75,324,0,324,1.0,0.0,29,0,3,147,176,0,6.0,0.20689655172413793,7.793357593841849,1,2.0,0.7405219128264703,1,9.0,0.5722150605122939,1,21.0,0.1790323712887629,0,0.0,1.0,3,32.0
410.0,-1.25,328,0,328,1.0,0.0,30,0,5,149,179,0,23.0,0.7666666666666667,8.583481580038818,0,0.0,0.5622908596199322,3,15.0,0.5361792535955623,2,12.0,0.4794519783186608,0,2.0,0.8591314078190697,5,29.0
415.0,-1.25,332,0,332,1.0,0.0,31,0,5,151,182,0,14.0,0.45161290322580644,8.412943931635894,2,7.0,0.5135738548720308,2,19.0,0.40138242434189375,1,9.0,0.6541823576249611,0,2.0,0.8551711514450838,5,37.0
420.0,-1.75,336,0,336,1.0,0.0,30,0,7,154,184,0,22.0,0.7333333333333333,7.2146527200245,1,10.0,0.602486708546508,3,15.0,0.32503798069905915,2,9.0,0.4857887621152745,1,5.0,0.49053401865129675,7,39.0
425.0,-0.5,340,0,340,1.0,0.0,30,0,2,155,185,0,11.0,0.36666666666666664,6.410144685597684,1,9.0,0.5089807299011296,1,20.0,0.4277240755752259,0,7.0,0.2440638314407421,0,7.0,0.4857795557456943,2,43.0
430.0,-1.5,344,0,344,1.0,0.0,28,0,6,157,185,0,24.0,0.8571428571428571,7.557432332025008,0,1.0,0.12333459170205377,4,24.0,0.47988916300841794,2,7.0,0.00010272899352157759,0,5.0,0.6909179071734172,6,37.0
435.0,-0.75,348,0,348,1.0,0.0,31,0,3,158,189,0,15.0,0.4838709677419355,8.084380985585819,0,0.0,0.9342412558139932,1,24.0,0.42600644364829304,0,8.0,0.7181041725919077,2,12.0,0.4400531508181005,3,44.0
